subj_id,NatNess,measure,sentID
R_2v7UB4XcNmqRlkH,6,Natural,119
R_2sXqPXU0FFGnq6c,6,Natural,119
R_1FaN0DmS3ptai9w,6,Natural,119
R_29cEilrERsh9L4M,6,Natural,119
R_3gNTX9x77jEuwjk,5,Natural,119
R_cPfRLoFW4HbWL8B,5,Natural,119
R_3feMl4i8dYxINjH,6,Natural,119
R_BEdB8CQjh6NV0Fr,6,Natural,119
R_1K8YF5J90lXrLI6,6,Natural,119
R_2akskyK4Q8mBOoN,6,Natural,119
R_QhRNexHibNtZlmx,6,Natural,119
R_2478SXLZm5wqKBS,6,Natural,119
R_8uo4PgOEo3NaD9D,6,Natural,119
R_1i34oCzAj8geMMf,4,Natural,119
R_Q03hI5KVidVctu9,6,Natural,119
R_1gMbRwYLELkVyxN,6,Natural,119
R_3CDxki7DHIckjbP,5,Natural,119
R_1GWAA9TXrKKiRdT,5,Natural,119
R_1hHbM2b5o8m9lLm,6,Natural,119
R_1gV0nM14irZgMPZ,5,Natural,119
R_21hSrgBfSwe6VJb,4,Natural,119
R_pGXVFwsgFdUZ8ch,6,Natural,119
R_11Y2Pa2pUFXWqth,6,Natural,119
R_3qDKjTRExJW3fZF,6,Natural,119
R_2DS8A5jet8RKvJ3,6,Natural,119
R_5A3j2kWcSoGb2z7,5,Natural,119
R_UftK5VCoUFhBQfn,6,Natural,119
R_1i52cNrFLlQofDH,4,Natural,119
R_2TS3Dz7DecuSBw5,6,Natural,119
R_27VBNyVzZQAoKT5,6,Natural,119
R_3Mm7GJhcdvN3kKR,5,Natural,119
R_2UVfO8fX3fKoECN,4,Natural,119
R_3EXYnfdDhfLx45R,6,Natural,119
R_pLSAZuQYwnECElH,6,Natural,119
R_1OrjdSec7LbKnTP,6,Natural,119
R_3dXGr8Iipx2j6bH,6,Natural,119
R_3e44JFk7FsyNCyj,6,Natural,119
R_brugXlWLVk31ve9,5,Natural,120
R_2ONj3n03G0tLorq,5,Natural,120
R_2y4bF24AXuDscvO,6,Natural,120
R_3Iq9VHtkSBWEpEh,6,Natural,120
R_2ZVJDLfArV7jvub,6,Natural,120
R_ZxXnxcvVTAiWOit,4,Natural,120
R_3gLQ81v2NzoLKjG,6,Natural,120
R_3qf0HcFJMNmjjtY,6,Natural,120
R_31hf5LtsfZRjmey,5,Natural,120
R_1omOfVvQXu41gTe,6,Natural,120
R_12xoTVBdCgwH4OZ,5,Natural,120
R_3MuMg7RIFgTTxPa,6,Natural,120
R_2ScT8z3dyb1PQg7,5,Natural,120
R_2wM0FxKdpajKK94,6,Natural,120
R_3EQlfjlsoGNJpHd,6,Natural,120
R_3smfSQGciRidBCR,6,Natural,120
R_3HNdlMKraMsCN7A,6,Natural,120
R_3g8cyJdd4kVbtjT,6,Natural,120
R_1Fu28vaC41GOtJi,6,Natural,120
R_3g2cyaUO2Yw6VBt,5,Natural,120
R_3QDdfu7BbWRdSpa,5,Natural,120
R_2v7UB4XcNmqRlkH,5,Natural,120
R_2sXqPXU0FFGnq6c,6,Natural,120
R_1FaN0DmS3ptai9w,6,Natural,120
R_29cEilrERsh9L4M,6,Natural,120
R_3gNTX9x77jEuwjk,6,Natural,120
R_cPfRLoFW4HbWL8B,5,Natural,120
R_3feMl4i8dYxINjH,6,Natural,120
R_BEdB8CQjh6NV0Fr,5,Natural,120
R_1K8YF5J90lXrLI6,5,Natural,120
R_2akskyK4Q8mBOoN,6,Natural,120
R_QhRNexHibNtZlmx,6,Natural,120
R_2478SXLZm5wqKBS,6,Natural,120
R_8uo4PgOEo3NaD9D,5,Natural,120
R_1i34oCzAj8geMMf,5,Natural,120
R_Q03hI5KVidVctu9,6,Natural,120
R_1gMbRwYLELkVyxN,6,Natural,120
R_3CDxki7DHIckjbP,6,Natural,120
R_1GWAA9TXrKKiRdT,4,Natural,120
R_1hHbM2b5o8m9lLm,6,Natural,120
R_1gV0nM14irZgMPZ,5,Natural,120
R_21hSrgBfSwe6VJb,5,Natural,120
R_pGXVFwsgFdUZ8ch,6,Natural,120
R_11Y2Pa2pUFXWqth,4,Natural,120
R_3qDKjTRExJW3fZF,6,Natural,120
R_2DS8A5jet8RKvJ3,6,Natural,120
R_5A3j2kWcSoGb2z7,6,Natural,120
R_UftK5VCoUFhBQfn,6,Natural,120
R_1i52cNrFLlQofDH,6,Natural,120
R_2TS3Dz7DecuSBw5,6,Natural,120
R_27VBNyVzZQAoKT5,5,Natural,120
R_3Mm7GJhcdvN3kKR,5,Natural,120
R_2UVfO8fX3fKoECN,6,Natural,120
R_3EXYnfdDhfLx45R,6,Natural,120
R_pLSAZuQYwnECElH,6,Natural,120
R_1OrjdSec7LbKnTP,6,Natural,120
R_3dXGr8Iipx2j6bH,6,Natural,120
R_3e44JFk7FsyNCyj,6,Natural,120
R_brugXlWLVk31ve9,5,Natural,121
R_2ONj3n03G0tLorq,6,Natural,121
R_2y4bF24AXuDscvO,5,Natural,121
R_3Iq9VHtkSBWEpEh,6,Natural,121
R_2ZVJDLfArV7jvub,6,Natural,121
R_ZxXnxcvVTAiWOit,6,Natural,121
R_3gLQ81v2NzoLKjG,6,Natural,121
R_3qf0HcFJMNmjjtY,5,Natural,121
R_31hf5LtsfZRjmey,6,Natural,121
R_1omOfVvQXu41gTe,6,Natural,121
R_12xoTVBdCgwH4OZ,4,Natural,121
R_3MuMg7RIFgTTxPa,6,Natural,121
R_2ScT8z3dyb1PQg7,5,Natural,121
R_2wM0FxKdpajKK94,5,Natural,121
R_3EQlfjlsoGNJpHd,6,Natural,121
R_3smfSQGciRidBCR,4,Natural,121
R_3HNdlMKraMsCN7A,4,Natural,121
R_3g8cyJdd4kVbtjT,3,Natural,121
R_1Fu28vaC41GOtJi,6,Natural,121
R_3g2cyaUO2Yw6VBt,5,Natural,121
R_3QDdfu7BbWRdSpa,5,Natural,121
R_2v7UB4XcNmqRlkH,3,Natural,121
R_2sXqPXU0FFGnq6c,6,Natural,121
R_1FaN0DmS3ptai9w,3,Natural,121
R_29cEilrERsh9L4M,6,Natural,121
R_3gNTX9x77jEuwjk,4,Natural,121
R_cPfRLoFW4HbWL8B,4,Natural,121
R_3feMl4i8dYxINjH,6,Natural,121
R_BEdB8CQjh6NV0Fr,5,Natural,121
R_1K8YF5J90lXrLI6,5,Natural,121
R_2akskyK4Q8mBOoN,5,Natural,121
R_QhRNexHibNtZlmx,5,Natural,121
R_2478SXLZm5wqKBS,6,Natural,121
R_8uo4PgOEo3NaD9D,4,Natural,121
R_1i34oCzAj8geMMf,5,Natural,121
R_Q03hI5KVidVctu9,5,Natural,121
R_1gMbRwYLELkVyxN,6,Natural,121
R_3CDxki7DHIckjbP,4,Natural,121
R_1GWAA9TXrKKiRdT,6,Natural,121
R_1hHbM2b5o8m9lLm,6,Natural,121
R_1gV0nM14irZgMPZ,6,Natural,121
R_21hSrgBfSwe6VJb,5,Natural,121
R_pGXVFwsgFdUZ8ch,6,Natural,121
R_11Y2Pa2pUFXWqth,6,Natural,121
R_3qDKjTRExJW3fZF,5,Natural,121
R_2DS8A5jet8RKvJ3,6,Natural,121
R_5A3j2kWcSoGb2z7,5,Natural,121
R_UftK5VCoUFhBQfn,4,Natural,121
R_1i52cNrFLlQofDH,5,Natural,121
R_2TS3Dz7DecuSBw5,5,Natural,121
R_27VBNyVzZQAoKT5,6,Natural,121
R_3Mm7GJhcdvN3kKR,6,Natural,121
R_2UVfO8fX3fKoECN,6,Natural,121
R_3EXYnfdDhfLx45R,6,Natural,121
R_pLSAZuQYwnECElH,6,Natural,121
R_1OrjdSec7LbKnTP,5,Natural,121
R_3dXGr8Iipx2j6bH,6,Natural,121
R_3e44JFk7FsyNCyj,6,Natural,121
R_brugXlWLVk31ve9,4,Natural,122
R_2ONj3n03G0tLorq,5,Natural,122
R_2y4bF24AXuDscvO,6,Natural,122
R_3Iq9VHtkSBWEpEh,6,Natural,122
R_2ZVJDLfArV7jvub,6,Natural,122
R_ZxXnxcvVTAiWOit,6,Natural,122
R_3gLQ81v2NzoLKjG,6,Natural,122
R_3qf0HcFJMNmjjtY,5,Natural,122
R_31hf5LtsfZRjmey,6,Natural,122
R_1omOfVvQXu41gTe,6,Natural,122
R_12xoTVBdCgwH4OZ,6,Natural,122
R_3MuMg7RIFgTTxPa,6,Natural,122
R_2ScT8z3dyb1PQg7,6,Natural,122
R_2wM0FxKdpajKK94,6,Natural,122
R_3EQlfjlsoGNJpHd,5,Natural,122
R_3smfSQGciRidBCR,6,Natural,122
R_3HNdlMKraMsCN7A,2,Natural,122
R_3g8cyJdd4kVbtjT,5,Natural,122
R_1Fu28vaC41GOtJi,3,Natural,122
R_3g2cyaUO2Yw6VBt,5,Natural,122
R_3QDdfu7BbWRdSpa,4,Natural,122
R_2v7UB4XcNmqRlkH,6,Natural,122
R_2sXqPXU0FFGnq6c,2,Natural,122
R_1FaN0DmS3ptai9w,6,Natural,122
R_29cEilrERsh9L4M,6,Natural,122
R_3gNTX9x77jEuwjk,6,Natural,122
R_cPfRLoFW4HbWL8B,6,Natural,122
R_3feMl4i8dYxINjH,5,Natural,122
R_BEdB8CQjh6NV0Fr,5,Natural,122
R_1K8YF5J90lXrLI6,6,Natural,122
R_2akskyK4Q8mBOoN,4,Natural,122
R_QhRNexHibNtZlmx,4,Natural,122
R_2478SXLZm5wqKBS,6,Natural,122
R_8uo4PgOEo3NaD9D,3,Natural,122
R_1i34oCzAj8geMMf,6,Natural,122
R_Q03hI5KVidVctu9,4,Natural,122
R_1gMbRwYLELkVyxN,6,Natural,122
R_3CDxki7DHIckjbP,6,Natural,122
R_1GWAA9TXrKKiRdT,6,Natural,122
R_1hHbM2b5o8m9lLm,6,Natural,122
R_1gV0nM14irZgMPZ,6,Natural,122
R_21hSrgBfSwe6VJb,5,Natural,122
R_pGXVFwsgFdUZ8ch,6,Natural,122
R_11Y2Pa2pUFXWqth,6,Natural,122
R_3qDKjTRExJW3fZF,6,Natural,122
R_2DS8A5jet8RKvJ3,6,Natural,122
R_5A3j2kWcSoGb2z7,6,Natural,122
R_UftK5VCoUFhBQfn,2,Natural,122
R_1i52cNrFLlQofDH,6,Natural,122
R_2TS3Dz7DecuSBw5,6,Natural,122
R_27VBNyVzZQAoKT5,6,Natural,122
R_3Mm7GJhcdvN3kKR,5,Natural,122
R_2UVfO8fX3fKoECN,5,Natural,122
R_3EXYnfdDhfLx45R,6,Natural,122
R_pLSAZuQYwnECElH,6,Natural,122
R_1OrjdSec7LbKnTP,4,Natural,122
R_3dXGr8Iipx2j6bH,6,Natural,122
R_3e44JFk7FsyNCyj,6,Natural,122
R_brugXlWLVk31ve9,6,Natural,123
R_2ONj3n03G0tLorq,5,Natural,123
R_2y4bF24AXuDscvO,4,Natural,123
R_3Iq9VHtkSBWEpEh,6,Natural,123
R_2ZVJDLfArV7jvub,6,Natural,123
R_ZxXnxcvVTAiWOit,6,Natural,123
R_3gLQ81v2NzoLKjG,6,Natural,123
R_3qf0HcFJMNmjjtY,4,Natural,123
R_31hf5LtsfZRjmey,4,Natural,123
R_1omOfVvQXu41gTe,6,Natural,123
R_12xoTVBdCgwH4OZ,6,Natural,123
R_3MuMg7RIFgTTxPa,6,Natural,123
R_2ScT8z3dyb1PQg7,3,Natural,123
R_2wM0FxKdpajKK94,5,Natural,123
R_3EQlfjlsoGNJpHd,5,Natural,123
R_3smfSQGciRidBCR,4,Natural,123
R_3HNdlMKraMsCN7A,5,Natural,123
R_3g8cyJdd4kVbtjT,5,Natural,123
R_1Fu28vaC41GOtJi,6,Natural,123
R_3g2cyaUO2Yw6VBt,4,Natural,123
R_3QDdfu7BbWRdSpa,6,Natural,123
R_2v7UB4XcNmqRlkH,4,Natural,123
R_2sXqPXU0FFGnq6c,5,Natural,123
R_1FaN0DmS3ptai9w,6,Natural,123
R_29cEilrERsh9L4M,6,Natural,123
R_3gNTX9x77jEuwjk,6,Natural,123
R_cPfRLoFW4HbWL8B,6,Natural,123
R_3feMl4i8dYxINjH,6,Natural,123
R_BEdB8CQjh6NV0Fr,4,Natural,123
R_1K8YF5J90lXrLI6,4,Natural,123
R_2akskyK4Q8mBOoN,6,Natural,123
R_QhRNexHibNtZlmx,5,Natural,123
R_2478SXLZm5wqKBS,6,Natural,123
R_8uo4PgOEo3NaD9D,5,Natural,123
R_1i34oCzAj8geMMf,6,Natural,123
R_Q03hI5KVidVctu9,6,Natural,123
R_1gMbRwYLELkVyxN,5,Natural,123
R_3CDxki7DHIckjbP,5,Natural,123
R_1GWAA9TXrKKiRdT,6,Natural,123
R_1hHbM2b5o8m9lLm,6,Natural,123
R_1gV0nM14irZgMPZ,4,Natural,123
R_21hSrgBfSwe6VJb,5,Natural,123
R_pGXVFwsgFdUZ8ch,6,Natural,123
R_11Y2Pa2pUFXWqth,6,Natural,123
R_3qDKjTRExJW3fZF,6,Natural,123
R_2DS8A5jet8RKvJ3,6,Natural,123
R_5A3j2kWcSoGb2z7,6,Natural,123
R_UftK5VCoUFhBQfn,6,Natural,123
R_1i52cNrFLlQofDH,4,Natural,123
R_2TS3Dz7DecuSBw5,5,Natural,123
R_27VBNyVzZQAoKT5,5,Natural,123
R_3Mm7GJhcdvN3kKR,6,Natural,123
R_2UVfO8fX3fKoECN,5,Natural,123
R_3EXYnfdDhfLx45R,5,Natural,123
R_pLSAZuQYwnECElH,6,Natural,123
R_1OrjdSec7LbKnTP,3,Natural,123
R_3dXGr8Iipx2j6bH,6,Natural,123
R_3e44JFk7FsyNCyj,6,Natural,123
R_brugXlWLVk31ve9,6,Natural,124
R_2ONj3n03G0tLorq,4,Natural,124
R_2y4bF24AXuDscvO,6,Natural,124
R_3Iq9VHtkSBWEpEh,6,Natural,124
R_2ZVJDLfArV7jvub,6,Natural,124
R_ZxXnxcvVTAiWOit,3,Natural,124
R_3gLQ81v2NzoLKjG,6,Natural,124
R_3qf0HcFJMNmjjtY,5,Natural,124
R_31hf5LtsfZRjmey,6,Natural,124
R_1omOfVvQXu41gTe,6,Natural,124
R_12xoTVBdCgwH4OZ,4,Natural,124
R_3MuMg7RIFgTTxPa,6,Natural,124
R_2ScT8z3dyb1PQg7,3,Natural,124
R_2wM0FxKdpajKK94,5,Natural,124
R_3EQlfjlsoGNJpHd,5,Natural,124
R_3smfSQGciRidBCR,4,Natural,124
R_3HNdlMKraMsCN7A,6,Natural,124
R_3g8cyJdd4kVbtjT,6,Natural,124
R_1Fu28vaC41GOtJi,6,Natural,124
R_3g2cyaUO2Yw6VBt,4,Natural,124
R_3QDdfu7BbWRdSpa,5,Natural,124
R_2v7UB4XcNmqRlkH,4,Natural,124
R_2sXqPXU0FFGnq6c,6,Natural,124
R_1FaN0DmS3ptai9w,6,Natural,124
R_29cEilrERsh9L4M,6,Natural,124
R_3gNTX9x77jEuwjk,6,Natural,124
R_cPfRLoFW4HbWL8B,5,Natural,124
R_3feMl4i8dYxINjH,6,Natural,124
R_BEdB8CQjh6NV0Fr,5,Natural,124
R_1K8YF5J90lXrLI6,5,Natural,124
R_2akskyK4Q8mBOoN,5,Natural,124
R_QhRNexHibNtZlmx,5,Natural,124
R_2478SXLZm5wqKBS,6,Natural,124
R_8uo4PgOEo3NaD9D,5,Natural,124
R_1i34oCzAj8geMMf,5,Natural,124
R_Q03hI5KVidVctu9,6,Natural,124
R_1gMbRwYLELkVyxN,6,Natural,124
R_3CDxki7DHIckjbP,3,Natural,124
R_1GWAA9TXrKKiRdT,6,Natural,124
R_1hHbM2b5o8m9lLm,3,Natural,124
R_1gV0nM14irZgMPZ,4,Natural,124
R_21hSrgBfSwe6VJb,5,Natural,124
R_pGXVFwsgFdUZ8ch,6,Natural,124
R_11Y2Pa2pUFXWqth,6,Natural,124
R_3qDKjTRExJW3fZF,6,Natural,124
R_2DS8A5jet8RKvJ3,6,Natural,124
R_5A3j2kWcSoGb2z7,3,Natural,124
R_UftK5VCoUFhBQfn,5,Natural,124
R_1i52cNrFLlQofDH,5,Natural,124
R_2TS3Dz7DecuSBw5,6,Natural,124
R_27VBNyVzZQAoKT5,6,Natural,124
R_3Mm7GJhcdvN3kKR,5,Natural,124
R_2UVfO8fX3fKoECN,5,Natural,124
R_3EXYnfdDhfLx45R,4,Natural,124
R_pLSAZuQYwnECElH,6,Natural,124
R_1OrjdSec7LbKnTP,3,Natural,124
R_3dXGr8Iipx2j6bH,6,Natural,124
R_3e44JFk7FsyNCyj,6,Natural,124
R_brugXlWLVk31ve9,6,Natural,125
R_2ONj3n03G0tLorq,5,Natural,125
R_2y4bF24AXuDscvO,6,Natural,125
R_3Iq9VHtkSBWEpEh,6,Natural,125
R_2ZVJDLfArV7jvub,6,Natural,125
R_ZxXnxcvVTAiWOit,5,Natural,125
R_3gLQ81v2NzoLKjG,6,Natural,125
R_3qf0HcFJMNmjjtY,4,Natural,125
R_31hf5LtsfZRjmey,5,Natural,125
R_1omOfVvQXu41gTe,6,Natural,125
R_12xoTVBdCgwH4OZ,6,Natural,125
R_3MuMg7RIFgTTxPa,6,Natural,125
R_2ScT8z3dyb1PQg7,6,Natural,125
R_2wM0FxKdpajKK94,6,Natural,125
R_3EQlfjlsoGNJpHd,6,Natural,125
R_3smfSQGciRidBCR,6,Natural,125
R_3HNdlMKraMsCN7A,6,Natural,125
R_3g8cyJdd4kVbtjT,6,Natural,125
R_1Fu28vaC41GOtJi,6,Natural,125
R_3g2cyaUO2Yw6VBt,4,Natural,125
R_3QDdfu7BbWRdSpa,6,Natural,125
R_2v7UB4XcNmqRlkH,6,Natural,125
R_2sXqPXU0FFGnq6c,6,Natural,125
R_1FaN0DmS3ptai9w,6,Natural,125
R_29cEilrERsh9L4M,6,Natural,125
R_3gNTX9x77jEuwjk,6,Natural,125
R_cPfRLoFW4HbWL8B,3,Natural,125
R_3feMl4i8dYxINjH,6,Natural,125
R_BEdB8CQjh6NV0Fr,6,Natural,125
R_1K8YF5J90lXrLI6,6,Natural,125
R_2akskyK4Q8mBOoN,6,Natural,125
R_QhRNexHibNtZlmx,6,Natural,125
R_2478SXLZm5wqKBS,6,Natural,125
R_8uo4PgOEo3NaD9D,5,Natural,125
R_1i34oCzAj8geMMf,6,Natural,125
R_Q03hI5KVidVctu9,6,Natural,125
R_1gMbRwYLELkVyxN,6,Natural,125
R_3CDxki7DHIckjbP,5,Natural,125
R_1GWAA9TXrKKiRdT,6,Natural,125
R_1hHbM2b5o8m9lLm,6,Natural,125
R_1gV0nM14irZgMPZ,4,Natural,125
R_21hSrgBfSwe6VJb,6,Natural,125
R_pGXVFwsgFdUZ8ch,6,Natural,125
R_11Y2Pa2pUFXWqth,6,Natural,125
R_3qDKjTRExJW3fZF,6,Natural,125
R_2DS8A5jet8RKvJ3,6,Natural,125
R_5A3j2kWcSoGb2z7,6,Natural,125
R_UftK5VCoUFhBQfn,6,Natural,125
R_1i52cNrFLlQofDH,6,Natural,125
R_2TS3Dz7DecuSBw5,6,Natural,125
R_27VBNyVzZQAoKT5,6,Natural,125
R_3Mm7GJhcdvN3kKR,6,Natural,125
R_2UVfO8fX3fKoECN,5,Natural,125
R_3EXYnfdDhfLx45R,6,Natural,125
R_pLSAZuQYwnECElH,6,Natural,125
R_1OrjdSec7LbKnTP,4,Natural,125
R_3dXGr8Iipx2j6bH,6,Natural,125
R_3e44JFk7FsyNCyj,6,Natural,125
R_brugXlWLVk31ve9,5,Natural,126
R_2ONj3n03G0tLorq,4,Natural,126
R_2y4bF24AXuDscvO,6,Natural,126
R_3Iq9VHtkSBWEpEh,6,Natural,126
R_2ZVJDLfArV7jvub,6,Natural,126
R_ZxXnxcvVTAiWOit,5,Natural,126
R_3gLQ81v2NzoLKjG,6,Natural,126
R_3qf0HcFJMNmjjtY,5,Natural,126
R_31hf5LtsfZRjmey,6,Natural,126
R_1omOfVvQXu41gTe,6,Natural,126
R_12xoTVBdCgwH4OZ,5,Natural,126
R_3MuMg7RIFgTTxPa,6,Natural,126
R_2ScT8z3dyb1PQg7,4,Natural,126
R_2wM0FxKdpajKK94,5,Natural,126
R_3EQlfjlsoGNJpHd,6,Natural,126
R_3smfSQGciRidBCR,4,Natural,126
R_3HNdlMKraMsCN7A,4,Natural,126
R_3g8cyJdd4kVbtjT,4,Natural,126
R_1Fu28vaC41GOtJi,6,Natural,126
R_3g2cyaUO2Yw6VBt,4,Natural,126
R_3QDdfu7BbWRdSpa,6,Natural,126
R_2v7UB4XcNmqRlkH,6,Natural,126
R_2sXqPXU0FFGnq6c,6,Natural,126
R_1FaN0DmS3ptai9w,5,Natural,126
R_29cEilrERsh9L4M,6,Natural,126
R_3gNTX9x77jEuwjk,5,Natural,126
R_cPfRLoFW4HbWL8B,4,Natural,126
R_3feMl4i8dYxINjH,6,Natural,126
R_BEdB8CQjh6NV0Fr,4,Natural,126
R_1K8YF5J90lXrLI6,5,Natural,126
R_2akskyK4Q8mBOoN,6,Natural,126
R_QhRNexHibNtZlmx,2,Natural,126
R_2478SXLZm5wqKBS,6,Natural,126
R_8uo4PgOEo3NaD9D,5,Natural,126
R_1i34oCzAj8geMMf,4,Natural,126
R_Q03hI5KVidVctu9,6,Natural,126
R_1gMbRwYLELkVyxN,6,Natural,126
R_3CDxki7DHIckjbP,5,Natural,126
R_1GWAA9TXrKKiRdT,6,Natural,126
R_1hHbM2b5o8m9lLm,6,Natural,126
R_1gV0nM14irZgMPZ,3,Natural,126
R_21hSrgBfSwe6VJb,5,Natural,126
R_pGXVFwsgFdUZ8ch,6,Natural,126
R_11Y2Pa2pUFXWqth,6,Natural,126
R_3qDKjTRExJW3fZF,5,Natural,126
R_2DS8A5jet8RKvJ3,6,Natural,126
R_5A3j2kWcSoGb2z7,5,Natural,126
R_UftK5VCoUFhBQfn,4,Natural,126
R_1i52cNrFLlQofDH,5,Natural,126
R_2TS3Dz7DecuSBw5,4,Natural,126
R_27VBNyVzZQAoKT5,6,Natural,126
R_3Mm7GJhcdvN3kKR,4,Natural,126
R_2UVfO8fX3fKoECN,3,Natural,126
R_3EXYnfdDhfLx45R,6,Natural,126
R_pLSAZuQYwnECElH,6,Natural,126
R_1OrjdSec7LbKnTP,6,Natural,126
R_3dXGr8Iipx2j6bH,6,Natural,126
R_3e44JFk7FsyNCyj,6,Natural,126
R_brugXlWLVk31ve9,5,Natural,127
R_2ONj3n03G0tLorq,5,Natural,127
R_2y4bF24AXuDscvO,6,Natural,127
R_3Iq9VHtkSBWEpEh,6,Natural,127
R_2ZVJDLfArV7jvub,6,Natural,127
R_ZxXnxcvVTAiWOit,5,Natural,127
R_3gLQ81v2NzoLKjG,6,Natural,127
R_3qf0HcFJMNmjjtY,4,Natural,127
R_31hf5LtsfZRjmey,5,Natural,127
R_1omOfVvQXu41gTe,6,Natural,127
R_12xoTVBdCgwH4OZ,6,Natural,127
R_3MuMg7RIFgTTxPa,6,Natural,127
R_2ScT8z3dyb1PQg7,6,Natural,127
R_2wM0FxKdpajKK94,5,Natural,127
R_3EQlfjlsoGNJpHd,5,Natural,127
R_3smfSQGciRidBCR,3,Natural,127
R_3HNdlMKraMsCN7A,4,Natural,127
R_3g8cyJdd4kVbtjT,6,Natural,127
R_1Fu28vaC41GOtJi,5,Natural,127
R_3g2cyaUO2Yw6VBt,6,Natural,127
R_3QDdfu7BbWRdSpa,6,Natural,127
R_2v7UB4XcNmqRlkH,3,Natural,127
R_2sXqPXU0FFGnq6c,6,Natural,127
R_1FaN0DmS3ptai9w,6,Natural,127
R_29cEilrERsh9L4M,6,Natural,127
R_3gNTX9x77jEuwjk,6,Natural,127
R_cPfRLoFW4HbWL8B,5,Natural,127
R_3feMl4i8dYxINjH,6,Natural,127
R_BEdB8CQjh6NV0Fr,6,Natural,127
R_1K8YF5J90lXrLI6,6,Natural,127
R_2akskyK4Q8mBOoN,4,Natural,127
R_QhRNexHibNtZlmx,6,Natural,127
R_2478SXLZm5wqKBS,4,Natural,127
R_8uo4PgOEo3NaD9D,5,Natural,127
R_1i34oCzAj8geMMf,6,Natural,127
R_Q03hI5KVidVctu9,6,Natural,127
R_1gMbRwYLELkVyxN,5,Natural,127
R_3CDxki7DHIckjbP,5,Natural,127
R_1GWAA9TXrKKiRdT,6,Natural,127
R_1hHbM2b5o8m9lLm,6,Natural,127
R_1gV0nM14irZgMPZ,5,Natural,127
R_21hSrgBfSwe6VJb,4,Natural,127
R_pGXVFwsgFdUZ8ch,5,Natural,127
R_11Y2Pa2pUFXWqth,6,Natural,127
R_3qDKjTRExJW3fZF,6,Natural,127
R_2DS8A5jet8RKvJ3,5,Natural,127
R_5A3j2kWcSoGb2z7,5,Natural,127
R_UftK5VCoUFhBQfn,4,Natural,127
R_1i52cNrFLlQofDH,5,Natural,127
R_2TS3Dz7DecuSBw5,6,Natural,127
R_27VBNyVzZQAoKT5,6,Natural,127
R_3Mm7GJhcdvN3kKR,6,Natural,127
R_2UVfO8fX3fKoECN,4,Natural,127
R_3EXYnfdDhfLx45R,5,Natural,127
R_pLSAZuQYwnECElH,6,Natural,127
R_1OrjdSec7LbKnTP,5,Natural,127
R_3dXGr8Iipx2j6bH,6,Natural,127
R_3e44JFk7FsyNCyj,6,Natural,127
R_brugXlWLVk31ve9,5,Natural,128
R_2ONj3n03G0tLorq,5,Natural,128
R_2y4bF24AXuDscvO,4,Natural,128
R_3Iq9VHtkSBWEpEh,6,Natural,128
R_2ZVJDLfArV7jvub,6,Natural,128
R_ZxXnxcvVTAiWOit,6,Natural,128
R_3gLQ81v2NzoLKjG,5,Natural,128
R_3qf0HcFJMNmjjtY,4,Natural,128
R_31hf5LtsfZRjmey,6,Natural,128
R_1omOfVvQXu41gTe,6,Natural,128
R_12xoTVBdCgwH4OZ,6,Natural,128
R_3MuMg7RIFgTTxPa,6,Natural,128
R_2ScT8z3dyb1PQg7,2,Natural,128
R_2wM0FxKdpajKK94,5,Natural,128
R_3EQlfjlsoGNJpHd,5,Natural,128
R_3smfSQGciRidBCR,4,Natural,128
R_3HNdlMKraMsCN7A,5,Natural,128
R_3g8cyJdd4kVbtjT,3,Natural,128
R_1Fu28vaC41GOtJi,5,Natural,128
R_3g2cyaUO2Yw6VBt,4,Natural,128
R_3QDdfu7BbWRdSpa,6,Natural,128
R_2v7UB4XcNmqRlkH,6,Natural,128
R_2sXqPXU0FFGnq6c,6,Natural,128
R_1FaN0DmS3ptai9w,6,Natural,128
R_29cEilrERsh9L4M,6,Natural,128
R_3gNTX9x77jEuwjk,4,Natural,128
R_cPfRLoFW4HbWL8B,6,Natural,128
R_3feMl4i8dYxINjH,6,Natural,128
R_BEdB8CQjh6NV0Fr,6,Natural,128
R_1K8YF5J90lXrLI6,6,Natural,128
R_2akskyK4Q8mBOoN,5,Natural,128
R_QhRNexHibNtZlmx,4,Natural,128
R_2478SXLZm5wqKBS,5,Natural,128
R_8uo4PgOEo3NaD9D,4,Natural,128
R_1i34oCzAj8geMMf,5,Natural,128
R_Q03hI5KVidVctu9,5,Natural,128
R_1gMbRwYLELkVyxN,6,Natural,128
R_3CDxki7DHIckjbP,6,Natural,128
R_1GWAA9TXrKKiRdT,6,Natural,128
R_1hHbM2b5o8m9lLm,4,Natural,128
R_1gV0nM14irZgMPZ,3,Natural,128
R_21hSrgBfSwe6VJb,6,Natural,128
R_pGXVFwsgFdUZ8ch,6,Natural,128
R_11Y2Pa2pUFXWqth,4,Natural,128
R_3qDKjTRExJW3fZF,6,Natural,128
R_2DS8A5jet8RKvJ3,6,Natural,128
R_5A3j2kWcSoGb2z7,4,Natural,128
R_UftK5VCoUFhBQfn,3,Natural,128
R_1i52cNrFLlQofDH,4,Natural,128
R_2TS3Dz7DecuSBw5,5,Natural,128
R_27VBNyVzZQAoKT5,6,Natural,128
R_3Mm7GJhcdvN3kKR,6,Natural,128
R_2UVfO8fX3fKoECN,4,Natural,128
R_3EXYnfdDhfLx45R,6,Natural,128
